8256	81487 93294	1454457600 1454457600
8257	103891	1454284800
8259	91336 92462	1454457600 1454457600
8277	93315	1454371200
8281	44607 45365 93045	1454284800 1454371200 1454371200
8312	8923 62232	1454371200 1454371200
8353	8326 36944	1454371200 1454544000
8369	36340	1454284800
8371	42997	1454630400
8375	71028	1454544000
8387	19365 97681	1454284800 1454284800
8392	90847 55053 82678	1454371200 1454457600 1454457600
8396	77416 36419	1454630400 1454803200
8403	13271	1454457600
8427	87061	1454371200
8435	26983 27854	1454284800 1454284800
8443	13188	1454371200
8446	21930	1454544000
8452	18508	1454803200
8464	44023 20726	1454630400 1454716800
8465	7378 42245	1454284800 1454284800
8468	51367	1454284800
8472	12220	1454284800
8483	6612	1454457600
8487	5664	1454544000
8488	42348	1454716800
8531	11469 6965 83895	1454457600 1454544000 1454544000
8537	95499	1454457600
8561	93485	1454284800
8583	11891	1454371200
8593	12418	1454630400
8596	98947	1454630400
8598	4613 21808	1454716800 1454716800
8600	33125 59907 96308	1454803200 1454803200 1454803200
8605	2718 42460 65724	1454630400 1454630400 1454630400
8609	67583	1454803200
8618	57450 86434	1454371200 1454371200
8630	29341 83687 4117	1454284800 1454716800 1454803200
8634	24274 65737 81310	1454284800 1454284800 1454284800
8636	77312	1454630400
8643	4224 88221 106994	1454630400 1454630400 1454630400
8654	44096 63454	1454716800 1454716800
8665	42249 95797	1454371200 1454371200
8672	101835 49184	1454284800 1454544000
8688	19534	1454284800
8708	64098	1454544000
8724	12469 84075 69849	1454284800 1454284800 1454457600
8734	76825	1454803200
8757	28758	1454544000
8767	40513 82887	1454457600 1454457600
8780	15338 97670	1454284800 1454284800
8787	46741	1454371200
8824	29818 102660	1454544000 1454544000
8832	17990	1454630400
8841	59782	1454371200
8842	83157	1454284800
8851	19864	1454630400
8864	106579	1454544000
8865	89004	1454284800
8899	49996	1454544000
8907	29520	1454371200
8924	103512 88978 40543 94148 3185	1454284800 1454371200 1454457600 1454544000 1454630400
8926	51367	1454803200
8933	55294 94123 3680 21690 51292 51894 106531	1454457600 1454457600 1454630400 1454630400 1454630400 1454630400 1454630400
8958	24344	1454457600
8960	15478	1454803200
8967	7510	1454716800
8968	100429	1454716800
8971	93945	1454630400
8973	68187	1454284800
9008	3759 14207 46620 88639 88775	1454371200 1454371200 1454371200 1454371200 1454371200
9012	56395 95918	1454544000 1454803200
9031	90035 50277	1454284800 1454371200
9034	11977 5419 61589	1454284800 1454371200 1454630400
9039	29863 33579	1454630400 1454716800
9061	65762	1454457600
9064	49714 66624 106055 79858	1454284800 1454284800 1454284800 1454371200
9081	5442 12635 22196 42622 53747 68315 74698 85837	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
9104	18220	1454716800
9130	3293	1454371200
9133	48912	1454457600
9145	35463	1454803200
9149	11098 63729	1454803200 1454803200
9172	38232	1454284800
9180	9552 51596 55948 69937 80812 90713 100798 105820	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
9187	53830	1454457600
9209	82397	1454284800
9214	33387 90919 106948	1454371200 1454371200 1454716800
9227	84091 85893	1454284800 1454457600
9234	58958	1454371200
9252	55629	1454630400
9263	95679	1454630400
9266	69316	1454284800
9296	5528 64387 102291	1454371200 1454544000 1454544000
9299	12689 78298	1454544000 1454544000
9321	45788 64021 105269	1454803200 1454803200 1454803200
9324	73677 101979	1454716800 1454716800
9334	99065	1454630400
9366	12412 33059	1454457600 1454457600
9370	73140	1454284800
9380	66140	1454371200
9381	30353 73208	1454803200 1454803200
9385	7502	1454716800
9394	21456	1454371200
9407	24492 33414	1454284800 1454284800
9416	71680	1454803200
9421	5660	1454803200
9430	92998	1454803200
9462	8204	1454544000
9474	58908	1454544000
9479	7915	1454371200
9488	87413	1454371200
9495	45480	1454284800
9502	18497	1454284800
9507	63558 65145 79224 79936	1454457600 1454457600 1454457600 1454457600
9524	82948 104053	1454544000 1454544000
9537	23743	1454284800
9549	32911 106916	1454284800 1454284800
9571	13752	1454457600
9572	47136	1454371200
9675	24894	1454544000
9681	15582	1454371200
9682	37834 39047	1454803200 1454803200
9683	14171	1454630400
9684	37525	1454457600
9685	79285	1454630400
9691	26094	1454371200
9692	100172	1454284800
9704	14631	1454371200
9735	82397	1454284800
9738	42004	1454284800
9743	7458	1454630400
9750	16406 74341	1454803200 1454803200
9753	13976 27678 85852 101280	1454457600 1454457600 1454457600 1454457600
9762	65092	1454457600
9766	12872	1454457600
9785	27076 57594	1454457600 1454457600
9795	104838	1454803200
9804	24125	1454457600
9822	14866	1454716800
9838	3248 72931 93939	1454284800 1454284800 1454284800
9847	57095 3897	1454457600 1454544000
9877	89651	1454371200
9881	66509	1454630400
9885	62572	1454371200
9886	57172 68475	1454284800 1454716800
9887	49554	1454371200
9893	43949	1454803200
9905	53180 30801	1454371200 1454630400
9911	4009 38317	1454803200 1454803200
9928	29873	1454284800
9954	30002	1454716800
9960	14685	1454371200
9967	58908	1454630400
10006	9766 73788 100957	1454630400 1454716800 1454716800
10011	62809 62510 22920 94388	1454284800 1454457600 1454803200 1454803200
10017	73093 4335 8362	1454457600 1454630400 1454630400
10028	56403 104963	1454284800 1454284800
10029	41462	1454803200
10035	60324	1454544000
10041	45431	1454371200
10064	32893 47457 52864 57307 74962 97419 104063	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
10082	15141	1454457600
10100	76489	1454457600
10126	65178	1454544000
10150	49893	1454457600
10154	9220 15678	1454716800 1454716800
10157	41849 89233	1454284800 1454284800
10168	42333 105262	1454284800 1454284800
10172	87705	1454544000
10176	83295	1454716800
10213	46819 54709 103617	1454371200 1454371200 1454371200
10228	6831 81184 45232 80200 91851	1454371200 1454371200 1454544000 1454630400 1454630400
10240	59138 76154 96484	1454284800 1454457600 1454457600
10241	31136	1454803200
10244	13166 28294 57100 98204	1454716800 1454716800 1454716800 1454716800
10246	57328	1454716800
10263	2534 4585 48379	1454803200 1454803200 1454803200
10276	21077 69302 69935 79885 89043	1454803200 1454803200 1454803200 1454803200 1454803200
10283	29307	1454630400
10309	43482	1454457600
10314	39183	1454457600
10326	33011	1454457600
10330	15831 26535 28285 32083	1454803200 1454803200 1454803200 1454803200
10367	75326 44023	1454630400 1454803200
10392	103779	1454371200
10400	106862	1454630400
10404	38162 103217 101166	1454544000 1454544000 1454716800
10418	19576 87295	1454630400 1454630400
10423	14526	1454544000
10454	84763	1454716800
10470	97283	1454371200
10475	23460 104654	1454544000 1454544000
10479	49420 61162	1454371200 1454544000
10480	5213	1454284800
10485	11055 66830	1454716800 1454716800
10499	13850 24345 25930 52991 57163 60392 64099 70211 91110 103494 103526 106976	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
10506	72242	1454284800
10510	8394 88363	1454803200 1454803200
10511	53629	1454803200
10512	61289	1454803200
10521	83928	1454284800
10541	13554 26313 50571	1454457600 1454457600 1454457600
10543	43746	1454284800
10546	76155	1454803200
10580	3636 8601 12895 44719 75309 88208 91708 100485	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
10595	17426	1454544000
10596	86751	1454544000
10597	5036 79329	1454371200 1454371200
10598	21860 65380	1454803200 1454803200
10616	62863	1454284800
10618	84652 41026	1454371200 1454544000
10622	3166	1454544000
10636	86209	1454716800
10641	90050	1454457600
10643	98251	1454803200
10669	34037	1454716800
10675	2329 104635	1454803200 1454803200
10683	25338	1454457600
10705	90283 74383 16591	1454284800 1454371200 1454457600
10727	89715 61982	1454544000 1454630400
10744	24512 26331 94981	1454371200 1454371200 1454371200
10748	54437	1454803200
10758	34801 49495	1454284800 1454284800
10768	5273 7082 17251 22947 26041 51762 86076	1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000
10785	46723	1454371200
10793	34972 90894 23570	1454371200 1454544000 1454630400
10800	11271	1454544000
10823	14201 31237 32271 32911 51620 106916 8556 24805 34300	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454457600 1454544000 1454716800
10832	12301	1454716800
10833	4741 92418	1454284800 1454284800
10841	21707	1454544000
10871	90492	1454544000
10877	25277 3255 48924	1454371200 1454630400 1454630400
10885	63129 84088	1454457600 1454630400
10892	86379 60815	1454457600 1454544000
10895	43478 51367	1454284800 1454371200
10896	7182 17594	1454630400 1454630400
10900	7376 36244	1454803200 1454803200
10908	32540 32675	1454803200 1454803200
10921	2700 60913 68716 73390 7766 65593	1454457600 1454457600 1454457600 1454457600 1454803200 1454803200
10924	52869	1454630400
10946	28693	1454457600
10954	49263 95174	1454630400 1454630400
10969	6831	1454630400
10972	3685	1454630400
10996	83909	1454544000
11000	59587	1454716800
11002	1576 18320 23445 34816 42927 70030 94401	1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454630400
11003	1146 6328 76619 90144 42655 57568 74126 106789	1454371200 1454371200 1454371200 1454371200 1454803200 1454803200 1454803200 1454803200
11017	16430 67787	1454371200 1454544000
11020	779 54569	1454284800 1454544000
11022	61162	1454803200
11026	70601 80272	1454371200 1454371200
11038	19525	1454716800
11069	64697	1454457600
11075	51986	1454457600
11089	8161 20402	1454544000 1454544000
11116	88785 74512	1454284800 1454630400
11130	14832 15968 80344	1454284800 1454284800 1454284800
11153	54798 65169	1454284800 1454284800
11173	90280 62743	1454544000 1454803200
11174	42592 7608 50619	1454371200 1454457600 1454457600
11190	64716	1454371200
11192	64127	1454803200
11197	39475	1454803200
11203	3598 39092	1454457600 1454457600
11207	2316 59711	1454284800 1454803200
11211	31436 61930 20865 25151 69369 83416	1454284800 1454284800 1454716800 1454716800 1454803200 1454803200
11216	30004	1454544000
11228	57243 88353	1454284800 1454716800
11233	75992	1454371200
11262	4440 14199 14651 17198 18541 30133 35831 76265	1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000
11264	92801	1454716800
11282	32911 106916	1454716800 1454716800
11303	76351	1454544000
11318	64021	1454630400
11319	44839 64607	1454544000 1454544000
11337	7566 10909 17251 39819 44484 66299 90684 92516 105202	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
11338	96363	1454630400
11340	26363 60636 61369	1454284800 1454284800 1454284800
11342	31254	1454630400
11347	2234 42623	1454371200 1454716800
11354	100937	1454457600
11369	67219	1454544000
11397	100201	1454457600
11400	57427	1454630400
11431	11316	1454284800
11435	2696 49856 56498	1454457600 1454457600 1454457600
11446	19755 38471	1454284800 1454716800
11447	87600	1454630400
11454	64256 73064 75281	1454716800 1454716800 1454803200
11486	6067 32136	1454284800 1454284800
11500	49929	1454284800
11506	7111	1454630400
11540	90300	1454371200
11541	11469 56836	1454457600 1454716800
11548	39718	1454371200
11549	31689 43443 85880 100584	1454457600 1454457600 1454457600 1454457600
11557	104553	1454630400
11560	42622	1454457600
11570	45232	1454544000
11587	35592 48343 71497	1454284800 1454630400 1454716800
11599	34404	1454371200
11603	24470 47963	1454716800 1454716800
11638	104099	1454371200
11678	8697 11905 15192 66502 98218	1454716800 1454716800 1454716800 1454716800 1454716800
11724	82115	1454544000
11741	49409 16631	1454284800 1454716800
11757	53145 59782	1454284800 1454284800
11761	74714	1454716800
11762	103124 37520	1454457600 1454544000
11765	95480	1454457600
11772	77904 102660	1454371200 1454544000
11779	6884	1454457600
11786	32136	1454284800
11787	30425 59160	1454284800 1454284800
11790	85505	1454457600
11793	51856	1454716800
11794	12989	1454284800
11805	58493	1454457600
11808	49757 6831	1454371200 1454544000
11815	13745 91119	1454371200 1454371200
11820	101489	1454544000
11856	38756	1454284800
11862	2703	1454371200
11863	103012	1454371200
11871	75269	1454371200
11872	10718	1454284800
11878	65632 58319 104189	1454284800 1454457600 1454630400
11898	14071 72034	1454371200 1454371200
11904	76087 96413	1454284800 1454284800
11914	37810	1454544000
11916	7456 26588 27705 57382 57797	1454371200 1454371200 1454371200 1454371200 1454371200
11925	12073	1454544000
11932	78660	1454284800
11939	11252 13824 65949 67912 70754	1454544000 1454544000 1454544000 1454544000 1454544000
11949	57629	1454457600
11971	90788	1454544000
11996	16940 17128 22438 41979 44206 49877 58812 64297 82337 88111 88559 94852 100823	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
12000	10625 96898	1454544000 1454544000
12003	2394	1454716800
12006	14926	1454803200
12039	74429	1454371200
12046	32136 50776 44023	1454284800 1454371200 1454630400
12047	7933	1454457600
12082	11184	1454371200
12098	55923 83855	1454284800 1454457600
12111	1085 30346 64014 73973	1454284800 1454284800 1454284800 1454284800
12125	11228 74998	1454716800 1454803200
12147	90022	1454457600
12156	29120 42304 56742 94332	1454716800 1454716800 1454716800 1454716800
12164	21212	1454630400
12192	91007	1454371200
12195	61377	1454284800
12199	106481 45088 96970	1454284800 1454457600 1454457600
12201	92327	1454630400
12221	76898	1454630400
12230	10115	1454544000
12234	44219 99840	1454371200 1454371200
12239	6749 29580	1454630400 1454630400
12240	59836	1454371200
12242	53189	1454371200
12247	18437 85704 6459 8567	1454457600 1454457600 1454716800 1454803200
12264	89865	1454630400
12327	70303	1454630400
12339	75490	1454716800
12341	37375	1454544000
12353	1440	1454284800
12354	88401	1454284800
12370	71125	1454371200
12375	52059 52139	1454716800 1454716800
12379	55829 89611 88508	1454284800 1454630400 1454716800
12386	45378 83610	1454371200 1454371200
12416	14018 61650 69796	1454803200 1454803200 1454803200
12417	72140	1454630400
12420	2443 3694 29360 33875 35131 38074 45245 48718 65930 92374 101017 103316	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
12429	45132	1454457600
12440	26459	1454284800
12445	84382	1454284800
12451	21975 34608	1454457600 1454457600
12453	10887	1454716800
12486	12512 12703 18633 23107 23149 27834 29193 31374 33354 35260 36573 43703 45379 48838 51260 54316 55677 58243 60116 61191 62119 62577 62846 62964 63469 64604 65135 68024 74743 78016 78440 81800 84496 90039 98936 102685 105378 929 1391 2674 18279 22674 28559 36570 40469 48883 53525 63217 73875 80053 84923 92229 99077 19842 24077 28928 30747 35167 45031 50971 53428 60569 62741 64159 67203 68005 71496 76377 77101 77217 78543 80470 103203 67266	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454544000
12489	12602 75878 78110	1454630400 1454630400 1454630400
12509	79827	1454803200
12519	34927	1454371200
12538	74698	1454803200
12544	13224 43890 47459 67335 91721 95096 102636	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
12577	7152 26806	1454630400 1454630400
12580	11790	1454457600
12603	437	1454803200
12624	50306	1454371200
12632	1784 14001	1454457600 1454457600
12633	8059 16616	1454284800 1454457600
12636	30691	1454371200
12640	10795 95499	1454457600 1454630400
12646	82075	1454630400
